Tell me something about All access controls must fail securely ?,"Handling errors securely is a key aspect of secure coding. There are two types of errors that deserve special attention. The first is exceptions that occur in the processing of a security control itself. It's important that these exceptions do not enable behavior that the countermeasure would normally not allow. As a developer, you should consider that there are generally three possible outcomes from a security mechanism:1. allow the operation 2. disallow the operation 3. exceptionIn general, you should design your security mechanism so that a failure will follow the same execution path as disabling the operation"
Tell me something about Password leakage ?,"After completing a password recovery functionality, the user should not be sent a plaintext password to his email adress. The application should also under no circumstances disclose the old or current password to the users."
Tell me something about TLS implementation ?,Whenever sensitive information is being sent over the application TLS must be applied in the application to prevent malicious attackers eavesdropping the network can look into and manipulate this sensitive information.
Tell me something about Screen scraping data harvest ?,"Whenever the application does not put a threshold on the number requests made to the server, screen scraping and data harvesting tools can gather data and information.i.e should the application contain an insecure direct object reference, then the data harvesting tool could now harvest information it was not originally authorized to access to.Or the application is a web shop and the competition is scraping prices and products in order to give them an edge on comparison websites and get more business."
Tell me something about Communication between components (low privileges) ?,"If accounts for communicating between components have granted more privileges than necessary, these accounts could impose a great threat whenever one of these components gets compromised by attackers. i.e: A web application running on root privileges which has a path traversal vulnerability can be used to read both the ""etc/passwd"" file as well as reading the ""etc/shadow"" file.These files can then be used in an offline password cracking attacks to recover accounts on the server."
Tell me something about TLS settings are in line with current leading practice ?,"TLS settings must always be in line with current leading practice. Whenever TLS settings and ciphers get outdated, the TLS connection can be degraded/broken and used by attackers to eavesdrop on users traffic over the application."
Tell me something about Data retention policy ?,"For all the data gathered in an application, there should be set up a data retention policy to make sure all the data is removed from the application when it is no longer used. This reduces the damage done by potential attackers when they get access to the applications data due to a breach."
Tell me something about authenticated data cleared from client storage ?,All authenticated data should be removed from the browsers storage as soon as the session is terminated. This reduces the possibility that a potential attacker gains sensitive authenticated information whenever the application is attacked.This approach also is necessary to disable unauthenticated users to access the information if the user was initially logged in on a public computer.
Tell me something about File inclusion attack II ?,"The File Inclusion vulnerability allows an attacker to include a file, usually exploiting a ""dynamic file inclusion"" mechanisms implemented in the target application. The vulnerability occurs due to the use of usersupplied input without proper validation.Note: Also take into consideration the class loader or reflection capabilities. These functions could also lead to file inclusion vulnerabilities.This can lead to something as outputting the contents of the file, but depending on the severity, it can also lead to:* Code execution on the web server * Code execution on the clientside such as JavaScript which can lead to other attacks such as crosssite scripting (XSS) * Denial of Service (DoS) * Sensitive Information Disclosure Local File Inclusion (also known as LFI) is the process of including files, that are already locally present on the server, through the exploiting of vulnerable inclusion procedures implemented in the application. This vulnerability occurs, for example, when a page receives, as input, the path to the file that has to be included and this input is not properly sanitized, allowing directory traversal characters (such as dotdotslash) to be injected. Although most examples point to vulnerable PHP scripts, we should keep in mind that it is also common in other technologies such as JSP, ASP and others."
Tell me something about Sensitive information in code or online repositories ?,"Whenever secrets, API keys, and passwords are stored in the applications source code an attacker can potentially retrieve this sensitive information by i.e:1. Finding old zip files with earlier releases 2. Retrieve and read files by path traversal attacksAlso be cautious not to store this sensitive information on online repositories. Whenever this repository gets made public by accident or compromised all this sensitive information can fall into the hands of attackers."
Tell me something about Identify all components ?,Components are defined in terms of the business functions and/or security functions they provide. It is easier for forensics to do their investigations whenever a breach has happened on an application.These insights also help whenever an update or release is made on the application to determine what security risks are effectively covered by the security functions.
Tell me something about Display concurrent and active sessions ?,"Whenever the user is presented a summary of all concurrent sessions, this decreases a potentially succesful hijacking attack since the user can now see all sessions and terminate one whenever it does not feel trusted."
Tell me something about Password change leads to destroying concurrent sessions ?,"Whenever a user changes his password, the user should be granted the option to kill all other concurrent sessions. This countermessure helps to exclude potential attackers living on a hijacked session.Note: Whenever users are granted the possibility to change their passwords, do not forget to make them reauthenticate or to use a form of step up or adaptive authentication mechanism."
Tell me something about HSTS preload ?,"HTTP Strict Transport Security (HSTS) is an optin security enhancement that is specified by a web application through the use of a special response header. Once a supported browser receives this header that browser will prevent any communications from being sent over HTTP to the specified domain and will instead send all communications over HTTPS. It also prevents HTTPS click through prompts on browsers.However, there is still a window where a user who has a fresh install, or who wipes out their local state, is vulnerable. This is due to the fact that the browser is not yet aware of the fact if the application is trying to connect to supports HSTS. Whenever you are added to the preload list, the application its preference is hardcoded into the browser and all first initial connections will always be made by HTTPS."
Tell me something about Integrity check and authorised modification ?,"The Current state of the data or program should be compared to the previous recorded in order to detect changes. Throughout the development of the application, there must be perpetual checks in place to check if all pages and resources by default require authentication except those specifically intended to be public. Sometimes developers simply forget to implement these checks, or they remove the checks temporarily for testing purposes."
Tell me something about Unauthorised access and modification ?,"Throughout the development of the application there must be perpetual checks in place to check if all pages and resources by default require authentication except those specifically intended to be public.Sometimes developers simply forget to implement these checks, or they remove the checks temporarily for testing purposes."
Tell me something about Identify and use only require functions if using components ?,"Applications have many different components that are needed for the business functions or for the security functions they provide. With many different components, there are also possible vulnerabilities that can arise. Also, most of the components functions that are delivered are not necessary needed and can introduce a vulnerability in a specific part that may not be even used by the application. Also, these security issues in the components are publicly well know and documented."
Tell me something about Centralized the mechanisms for protecting resources and the access ?,"Applications have often different ways for granting access to protected resources, sometimes these are done based on a role that is defined in a Database or using an Active Directory permission. Also, external authorization services may be implemented and needed for the application. With all these different ways for protecting resources and the access to these assets mistakes will be easily made."
Tell me something about Third party components ?,"All third party components the application depends on to operate must be mapped in terms of the functions, and/or security functions, they provide for several reasons.1. Whenever one of these dependencies is down the application has to handle the missing of that dependency gracefully and not break down resulting in a DOS.2. All security functions they provide must be mapped and backed up by a WAF or ModSecurity in case the dependency goes down for service."
Tell me something about Policy for processing sensitive data ?,"Some data on an application can be consider sensitive due to its importance: Social security number Credit card or banking information Or by the context of the information: Passphrase used as a password of an application University restricted or critical dataOn applications, data considered sensitive should be kept safe. The way we secure the data could be defined by us, but some information it should be made according to a standard i.e. all applications that manipulate credit card information should comply with one of the pci standards."
Tell me something about Server side request forgery ?,"Server Side Request Forgery (SSRF) attack, where an attacker abuse the functionality of a vulnerable web application to send crafter request which which read or update internal resources. Attacker can attack an internal network or application behind the firewall with this attack which is normally not accessible through external network and even attack the internal network web applications.SSRF attack can be used to make requests to other internal resources for accessing the metadata and to run a port can on the internal network. URL schema such as file:// can be used to read the file from the server. Attackers can use legacy URL schemas such as dict, gopher, expect etc which can even cause remote code execution."
Tell me something about not available item ?,This item is currently not available.
